CODLOTE,FINCA,CAMPO,TIPOCORTE,VARIEDAD,MADURANTE,TIPOMAD,TCHREAL,ccMAD,DIASMAD,EDAD,DIASSUP,MESCORTE,CORE
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,126.15
51050,Loma Alegre,L04,MECANIZADA,CG0410295,Si,TRINEXAPAC ,92.00237975,13.04314088,56,11.30834977,16,Ene,126.33
51050,Loma Alegre,L04,MECANIZADA,CG0410295,Si,TRINEXAPAC ,92.00237975,13.04314088,56,11.30834977,16,Ene,127.62
51050,Loma Alegre,L04,MECANIZADA,CG0410295,Si,TRINEXAPAC ,92.00237975,13.04314088,56,11.30834977,16,Ene,126.05
51050,Loma Alegre,L04,MECANIZADA,CG0410295,Si,TRINEXAPAC ,92.00237975,13.04314088,56,11.30834977,16,Ene,130.94
51050,Loma Alegre,L04,MECANIZADA,CG0410295,Si,TRINEXAPAC ,92.00237975,13.04314088,56,11.30834977,16,Ene,128.1
51050,Loma Alegre,L04,MECANIZADA,CG0410295,Si,TRINEXAPAC ,92.00237975,13.04314088,56,11.30834977,16,Ene,129.78
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,133.33
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,143.52
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,141.62
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,149.94
57046,El Apante,B25,MANUAL,CP722086,Si,GLIFOSATO ALEMAN,106.5619955,10.88568203,63,13.24786325,0,Ene,151.09
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,132.12
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,136.6
57046,El Apante,B25,MANUAL,CP722086,Si,GLIFOSATO ALEMAN,106.5619955,10.88568203,63,13.24786325,0,Ene,131.99
57046,El Apante,B25,MANUAL,CP722086,Si,GLIFOSATO ALEMAN,106.5619955,10.88568203,63,13.24786325,0,Ene,125.34
57046,El Apante,B25,MANUAL,CP722086,Si,GLIFOSATO ALEMAN,106.5619955,10.88568203,63,13.24786325,0,Ene,134.77
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,135.46
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,140.07
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,129.56
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,143.25
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,143.01
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,140.63
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,139.6
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,144.96
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,140.3
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,62,11.34122288,13,Ene,137.42
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,139.39
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,145.99
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,140.16
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,139.4
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,136.04
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,146.17
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,137.91
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,143.76
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,140.86
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,138.76
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,124.11
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,138.83
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,122.98
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,133.72
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,138.32
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,146.08
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,143.89
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,146.51
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,154.61
22017,Buen Suceso N�03,BS0209,MANUAL,CG02163,Si,TRINEXAPAC ,82.18489117,12.77607094,55,10.97961867,0,Ene,141.02
93001,El Trapiche,TR0101,MECANIZADA,CP722086,Si,TRINEXAPAC ,110.7922781,12.45574171,63,11.37409599,14,Ene,142.89
22017,Buen Suceso N�03,BS0209,MANUAL,CG02163,Si,TRINEXAPAC ,82.18489117,12.77607094,55,10.97961867,0,Ene,141.48
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,63,11.30834977,11,Ene,142.09
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,63,11.30834977,11,Ene,133.44
22017,Buen Suceso N�03,BS0209,MANUAL,CG02163,Si,TRINEXAPAC ,82.18489117,12.77607094,55,10.97961867,0,Ene,142.2
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,63,11.30834977,11,Ene,137.64
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,63,11.30834977,11,Ene,143.11
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,63,11.30834977,11,Ene,133.39
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,141.65
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,145.42
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,140.02
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,122.51
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,139.37
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,133.32
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,136.09
57049,El Apante,B28,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,74.05493421,11.34293088,57,11.078238,0,Ene,151.02
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,118.37
57049,El Apante,B28,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,74.05493421,11.34293088,57,11.078238,0,Ene,124.95
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,129.91
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,142.77
57049,El Apante,B28,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,74.05493421,11.34293088,57,11.078238,0,Ene,139.42
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,131.17
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,153.46
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,129.09
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,134.93
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,138.46
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,137.04
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,133.74
57049,El Apante,B28,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,74.05493421,11.34293088,57,11.078238,0,Ene,133.17
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,125.89
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,136.66
57046,El Apante,B25,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,106.5619955,10.88568203,65,13.31360947,0,Ene,126.41
57046,El Apante,B25,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,106.5619955,10.88568203,65,13.31360947,0,Ene,120.46
57046,El Apante,B25,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,106.5619955,10.88568203,65,13.31360947,0,Ene,122.34
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,133.91
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,132.11
57046,El Apante,B25,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,106.5619955,10.88568203,65,13.31360947,0,Ene,139.07
57046,El Apante,B25,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,106.5619955,10.88568203,65,13.31360947,0,Ene,126.7
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,64,11.34122288,12,Ene,144.46
57046,El Apante,B25,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,106.5619955,10.88568203,65,13.31360947,0,Ene,131.77
57046,El Apante,B25,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,106.5619955,10.88568203,65,13.31360947,0,Ene,131.67
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,127.53
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,125.08
57046,El Apante,B25,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,106.5619955,10.88568203,66,13.34648258,0,Ene,137.69
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,134.84
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,130.58
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,135.98
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,137.51
16350,Sucuya,16350,MECANIZADA,CP731547,Si,TRINEXAPAC ,82.25219436,14.58927642,59,11.86719264,53,Ene,126.89
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,128.2
16350,Sucuya,16350,MECANIZADA,CP731547,Si,TRINEXAPAC ,82.25219436,14.58927642,59,11.86719264,53,Ene,110.42
16350,Sucuya,16350,MECANIZADA,CP731547,Si,TRINEXAPAC ,82.25219436,14.58927642,59,11.86719264,53,Ene,105.23
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,136.09
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,137.63
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,136.12
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,134.71
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,132.01
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,135.94
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,139.72
57040,El Apante,B18,MECANIZADA,CG9878,Si,GLIFOSATO ALEMAN,57.11983003,12.25493843,58,11.11111111,2,Ene,133.02
57041,El Apante,B19,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,81.05176471,12.58455018,58,11.11111111,7,Ene,129.53
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,134.45
57040,El Apante,B18,MECANIZADA,CG9878,Si,GLIFOSATO ALEMAN,57.11983003,12.25493843,58,11.11111111,2,Ene,132.15
57040,El Apante,B18,MECANIZADA,CG9878,Si,GLIFOSATO ALEMAN,57.11983003,12.25493843,58,11.11111111,2,Ene,120.9
57040,El Apante,B18,MECANIZADA,CG9878,Si,GLIFOSATO ALEMAN,57.11983003,12.25493843,58,11.11111111,2,Ene,129.84
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,132.99
93002,El Trapiche,TR0102,MECANIZADA,CP722086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,131.1
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,137.18
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,141.71
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,145.46
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,124.79
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,127.22
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,141.87
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,139.13
57025,El Apante,B02,MECANIZADA,CP892143,Si,TRINEXAPAC ,72.49575972,13.93184931,66,10.97961867,2,Ene,125.46
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,129.88
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,140.3
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,148.65
57025,El Apante,B02,MECANIZADA,CP892143,Si,TRINEXAPAC ,72.49575972,13.93184931,66,10.97961867,2,Ene,140.69
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,143.75
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,66,11.078238,1,Ene,125.5
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,130.69
57025,El Apante,B02,MECANIZADA,CP892143,Si,TRINEXAPAC ,72.49575972,13.93184931,67,11.01249178,3,Ene,133.51
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,130.29
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,137.03
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,120.55
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,134.99
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,131.32
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,135.38
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,129.12
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,124.31
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,135.37
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,126.28
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,135.05
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,125.69
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,132.43
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,120.12
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,118.93
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,117.92
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,128.72
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,135.23
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,131.63
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,131.19
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,129.55
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,128.86
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,126.72
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,131.32
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,128.97
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,131.74
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,127.96
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,140.76
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,139.21
57004,El Apante,A04,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.39378151,13.7266857,59,11.11111111,4,Ene,139.5
57004,El Apante,A04,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.39378151,13.7266857,59,11.11111111,4,Ene,134.7
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,127.57
57002,El Apante,A02,MECANIZADA,CG0410295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,128.44
57004,El Apante,A04,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.39378151,13.7266857,59,11.11111111,4,Ene,140.83
57004,El Apante,A04,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.39378151,13.7266857,59,11.11111111,4,Ene,142.89
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,131.92
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,128.37
57004,El Apante,A04,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.39378151,13.7266857,59,11.11111111,4,Ene,128.91
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,137.29
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,137.85
57004,El Apante,A04,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.39378151,13.7266857,59,11.11111111,4,Ene,135.54
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,138.71
93007,El Trapiche,TR0107,MECANIZADA,CP722086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,139.45
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,58,11.27547666,10,Ene,142.6
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,58,11.27547666,10,Ene,148.36
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,58,11.27547666,10,Ene,140.41
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,59,11.30834977,11,Ene,123.27
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,59,11.30834977,11,Ene,113.54
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,59,11.30834977,11,Ene,123.52
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,59,11.30834977,11,Ene,131.32
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,59,11.30834977,11,Ene,129.45
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,59,11.30834977,11,Ene,125.98
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,59,11.30834977,11,Ene,120.7
57013,El Apante,A13,MECANIZADA,RB867515,Si,TRINEXAPAC ,108.3154462,9.324616527,68,11.11111111,5,Ene,133.48
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,59,11.30834977,11,Ene,128.46
57013,El Apante,A13,MECANIZADA,RB867515,Si,TRINEXAPAC ,108.3154462,9.324616527,68,11.11111111,5,Ene,128.96
57013,El Apante,A13,MECANIZADA,RB867515,Si,TRINEXAPAC ,108.3154462,9.324616527,68,11.11111111,5,Ene,126.15
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,59,11.30834977,11,Ene,128.83
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,59,11.30834977,11,Ene,123.33
57013,El Apante,A13,MECANIZADA,RB867515,Si,TRINEXAPAC ,108.3154462,9.324616527,68,11.11111111,5,Ene,142.44
57013,El Apante,A13,MECANIZADA,RB867515,Si,TRINEXAPAC ,108.3154462,9.324616527,68,11.11111111,5,Ene,135.19
57013,El Apante,A13,MECANIZADA,RB867515,Si,TRINEXAPAC ,108.3154462,9.324616527,68,11.11111111,5,Ene,131.47
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,59,11.30834977,11,Ene,121.79
57013,El Apante,A13,MECANIZADA,RB867515,Si,TRINEXAPAC ,108.3154462,9.324616527,68,11.11111111,5,Ene,133.23
93013,El Trapiche,TR0113,MECANIZADA,CP722086,Si,TRINEXAPAC ,109.3321204,10.70133823,59,11.30834977,11,Ene,116.01
